State,Latitude,Longitude,Pollutant,Average,Pollutant Standard
Mississippi,34.264917,-88.766222,Ozone,0.041117,Ozone 8-hour 2015
Mississippi,34.002747,-89.799183,Ozone,0.037348,Ozone 8-hour 2015
Missouri,39.9544,-94.84899999999999,Ozone,0.042033,Ozone 8-hour 2015
Missouri,39.9544,-94.84899999999999,Ozone,0.042407,Ozone 8-hour 2015
Missouri,39.07803,-92.31631999999999,Ozone,0.040109,Ozone 8-hour 2015
Missouri,39.07803,-92.31631999999999,Ozone,0.039626999999999996,Ozone 8-hour 2015
Missouri,38.70608,-92.09308,Ozone,0.040806999999999996,Ozone 8-hour 2015
Missouri,38.70608,-92.09308,Ozone,0.041107,Ozone 8-hour 2015
Missouri,38.759609999999995,-94.57983,Ozone,0.042636,Ozone 8-hour 2015
Missouri,38.759609999999995,-94.57983,Ozone,0.042386,Ozone 8-hour 2015
Missouri,37.70097,-94.03474,Ozone,0.040611,Ozone 8-hour 2015
Missouri,37.70097,-94.03474,Ozone,0.040563,Ozone 8-hour 2015
Missouri,39.407452,-94.265373,Ozone,0.042142,Ozone 8-hour 2015
Missouri,39.407452,-94.265373,Ozone,0.042605000000000004,Ozone 8-hour 2015
Missouri,39.303174,-94.377014,Ozone,0.043494,Ozone 8-hour 2015
Missouri,39.303174,-94.377014,Ozone,0.042945,Ozone 8-hour 2015
Missouri,39.331913,-94.580931,Ozone,0.044442,Ozone 8-hour 2015
Missouri,39.331913,-94.580931,Ozone,0.044909,Ozone 8-hour 2015
Missouri,39.53063,-94.55594,Ozone,0.043902,Ozone 8-hour 2015
Missouri,39.53063,-94.55594,Ozone,0.043741,Ozone 8-hour 2015
Missouri,37.256137,-93.299894,Ozone,0.041473,Ozone 8-hour 2015
Missouri,37.256137,-93.299894,Ozone,0.041543000000000004,Ozone 8-hour 2015
Missouri,37.319186,-93.204411,Ozone,0.042255,Ozone 8-hour 2015
Missouri,37.319186,-93.204411,Ozone,0.040802,Ozone 8-hour 2015
Missouri,37.2385,-94.42468000000001,Ozone,0.042641000000000005,Ozone 8-hour 2015
Missouri,37.2385,-94.42468000000001,Ozone,0.041951,Ozone 8-hour 2015
Missouri,38.448671999999995,-90.395904,Ozone,0.042934,Ozone 8-hour 2015
Missouri,38.448671999999995,-90.395904,Ozone,0.042549000000000003,Ozone 8-hour 2015
Missouri,39.045770000000005,-90.84926999999999,Ozone,0.042354,Ozone 8-hour 2015
Missouri,39.045770000000005,-90.84926999999999,Ozone,0.042057,Ozone 8-hour 2015
Missouri,39.474976,-91.78899100000001,Ozone,0.03926,Ozone 8-hour 2015
Missouri,39.474976,-91.78899100000001,Ozone,0.040551,Ozone 8-hour 2015
Missouri,37.70264,-89.69864,Ozone,0.042494,Ozone 8-hour 2015
Missouri,37.70264,-89.69864,Ozone,0.042504,Ozone 8-hour 2015
Missouri,38.872546,-90.226488,Ozone,0.042898,Ozone 8-hour 2015
Missouri,38.872546,-90.226488,Ozone,0.042899,Ozone 8-hour 2015
Missouri,38.8994,-90.44917,Ozone,0.043677999999999995,Ozone 8-hour 2015
Missouri,38.8994,-90.44917,Ozone,0.043825,Ozone 8-hour 2015
Missouri,37.90084,-90.42388000000001,Ozone,0.040721,Ozone 8-hour 2015
Missouri,37.90084,-90.42388000000001,Ozone,0.041344,Ozone 8-hour 2015
Missouri,38.49015,-90.70509,Ozone,0.040672,Ozone 8-hour 2015
Missouri,38.49015,-90.70509,Ozone,0.041286,Ozone 8-hour 2015
Missouri,38.71085,-90.47606,Ozone,0.043436,Ozone 8-hour 2015
Missouri,38.71085,-90.47606,Ozone,0.043636,Ozone 8-hour 2015
Missouri,38.656428999999996,-90.198348,Ozone,0.037108999999999996,Ozone 8-hour 2015
Missouri,38.656428999999996,-90.198348,Ozone,0.037709,Ozone 8-hour 2015
Montana,47.048536999999996,-109.45531499999998,Ozone,0.042138999999999996,Ozone 8-hour 2015
Montana,48.5103,-113.99681000000001,Ozone,0.037221,Ozone 8-hour 2015
Montana,46.8505,-111.98716399999999,Ozone,0.040972,Ozone 8-hour 2015
Montana,48.317507,-107.862471,Ozone,0.039407,Ozone 8-hour 2015
Montana,45.440295,-105.370283,Ozone,0.042931,Ozone 8-hour 2015
Montana,47.8679,-104.67694399999999,Ozone,0.042211,Ozone 8-hour 2015
Montana,45.366151,-106.48982,Ozone,0.041069,Ozone 8-hour 2015
Nebraska,41.247486,-95.97314200000001,Ozone,0.035039,Ozone 8-hour 2015
Nebraska,41.207958000000005,-95.945897,Ozone,0.034362000000000004,Ozone 8-hour 2015
Nebraska,41.322508,-95.93859300000001,Ozone,0.039013,Ozone 8-hour 2015
Nebraska,42.829153999999996,-97.854129,Ozone,0.040873,Ozone 8-hour 2015
Nebraska,40.984722999999995,-96.677513,Ozone,0.038,Ozone 8-hour 2015
Nevada,39.472471,-118.783624,Ozone,0.043307,Ozone 8-hour 2015
Nevada,36.39103,-114.90742900000001,Ozone,0.051296,Ozone 8-hour 2015
Nevada,36.807913,-114.060879,Ozone,0.049066000000000005,Ozone 8-hour 2015
Nevada,36.106389,-115.25333300000001,Ozone,0.047169,Ozone 8-hour 2015
Nevada,36.16976,-115.263038,Ozone,0.046757,Ozone 8-hour 2015
Nevada,36.173415000000006,-115.332728,Ozone,0.043642,Ozone 8-hour 2015
Nevada,36.270592,-115.23828200000001,Ozone,0.046310000000000004,Ozone 8-hour 2015
Nevada,36.048705,-115.05294199999999,Ozone,0.047397,Ozone 8-hour 2015
Nevada,36.141875,-115.07874199999999,Ozone,0.044705,Ozone 8-hour 2015
Nevada,35.978149,-114.846313,Ozone,0.046955000000000004,Ozone 8-hour 2015
Nevada,35.785665,-115.357087,Ozone,0.048496,Ozone 8-hour 2015
Nevada,36.318874,-115.586128,Ozone,0.050825999999999996,Ozone 8-hour 2015
Nevada,36.569333,-115.676651,Ozone,0.052000000000000005,Ozone 8-hour 2015
Nevada,39.602787,-119.24774099999999,Ozone,0.040418,Ozone 8-hour 2015
Nevada,39.525083,-119.807717,Ozone,0.044275999999999996,Ozone 8-hour 2015
Nevada,39.469219,-119.77535400000001,Ozone,0.039466,Ozone 8-hour 2015
Nevada,39.399837,-119.73960600000001,Ozone,0.0418,Ozone 8-hour 2015
Nevada,39.540917,-119.746761,Ozone,0.041264,Ozone 8-hour 2015
Nevada,39.621434,-119.71876999999999,Ozone,0.038997000000000004,Ozone 8-hour 2015
Nevada,39.250409000000005,-119.95673799999999,Ozone,0.044702,Ozone 8-hour 2015
Nevada,39.645264000000005,-119.840025,Ozone,0.044472000000000005,Ozone 8-hour 2015
Nevada,39.00512,-114.21593,Ozone,0.047589,Ozone 8-hour 2015
Nevada,39.1447,-119.7661,Ozone,0.044769,Ozone 8-hour 2015
New Hampshire,43.566122,-71.496335,Ozone,0.036621,Ozone 8-hour 2015
New Hampshire,42.930521,-72.27233199999999,Ozone,0.03784,Ozone 8-hour 2015
New Hampshire,44.270093,-71.303821,Ozone,0.040695,Ozone 8-hour 2015
New Hampshire,44.308132,-71.217639,Ozone,0.036098000000000005,Ozone 8-hour 2015
New Hampshire,43.629605,-72.309499,Ozone,0.034416,Ozone 8-hour 2015
New Hampshire,43.944519,-71.700788,Ozone,0.033652,Ozone 8-hour 2015
New Hampshire,42.718653,-71.522416,Ozone,0.03885,Ozone 8-hour 2015
New Hampshire,42.86183,-71.878626,Ozone,0.038882,Ozone 8-hour 2015
New Hampshire,43.2185,-71.5145,Ozone,0.037856,Ozone 8-hour 2015
New Hampshire,43.075371000000004,-70.748017,Ozone,0.035844,Ozone 8-hour 2015
New Hampshire,43.045269,-70.71395799999999,Ozone,0.040808,Ozone 8-hour 2015
New Hampshire,42.862531,-71.38014,Ozone,0.037734,Ozone 8-hour 2015
New Jersey,39.464872,-74.448736,Ozone,0.041263,Ozone 8-hour 2015
New Jersey,40.870436,-73.99199399999999,Ozone,0.041448,Ozone 8-hour 2015
New Jersey,39.934559,-75.125219,Ozone,0.044385,Ozone 8-hour 2015
New Jersey,39.68425,-74.861491,Ozone,0.044269,Ozone 8-hour 2015
New Jersey,39.422273,-75.025204,Ozone,0.044188,Ozone 8-hour 2015
New Jersey,40.720989,-74.192892,Ozone,0.035237,Ozone 8-hour 2015
New Jersey,39.800339,-75.212119,Ozone,0.040999999999999995,Ozone 8-hour 2015
New Jersey,40.67025,-74.126081,Ozone,0.039314,Ozone 8-hour 2015
New Jersey,40.515262,-74.806671,Ozone,0.042983999999999994,Ozone 8-hour 2015
New Jersey,40.283091999999996,-74.742613,Ozone,0.042798,Ozone 8-hour 2015
New Jersey,40.3125,-74.8729,Ozone,0.044742000000000004,Ozone 8-hour 2015
New Jersey,40.462182,-74.429439,Ozone,0.04395,Ozone 8-hour 2015
New Jersey,40.277646999999995,-74.0051,Ozone,0.040727,Ozone 8-hour 2015
New Jersey,40.787628000000005,-74.676301,Ozone,0.042332999999999996,Ozone 8-hour 2015
New Jersey,40.06483,-74.44405,Ozone,0.044213,Ozone 8-hour 2015
New Jersey,41.058617,-74.255544,Ozone,0.040833999999999995,Ozone 8-hour 2015
New Jersey,40.92458,-75.067815,Ozone,0.035715,Ozone 8-hour 2015
New Mexico,35.1343,-106.5852,Ozone,0.04707,Ozone 8-hour 2015
New Mexico,35.01708,-106.65738999999999,Ozone,0.045193000000000004,Ozone 8-hour 2015
New Mexico,35.1852,-106.50815,Ozone,0.048688999999999996,Ozone 8-hour 2015
New Mexico,31.930659000000002,-106.631103,Ozone,0.045264,Ozone 8-hour 2015
New Mexico,32.041212,-106.40971,Ozone,0.048839999999999995,Ozone 8-hour 2015
New Mexico,31.796218,-106.584434,Ozone,0.047957,Ozone 8-hour 2015
New Mexico,31.787885,-106.683324,Ozone,0.046891,Ozone 8-hour 2015
New Mexico,32.317593,-106.76833700000002,Ozone,0.047763,Ozone 8-hour 2015
New Mexico,32.178157,-104.44344699999999,Ozone,0.0475,Ozone 8-hour 2015
New Mexico,32.380117999999996,-104.262726,Ozone,0.050331,Ozone 8-hour 2015
New Mexico,32.726656,-103.122917,Ozone,0.046581,Ozone 8-hour 2015
New Mexico,36.187742,-106.698369,Ozone,0.046318,Ozone 8-hour 2015
New Mexico,35.299484,-106.548914,Ozone,0.045775,Ozone 8-hour 2015
New Mexico,35.338407000000004,-106.52429199999999,Ozone,0.047658,Ozone 8-hour 2015
New Mexico,36.742227,-107.977567,Ozone,0.046548,Ozone 8-hour 2015
New Mexico,36.809734999999996,-107.652192,Ozone,0.047954000000000004,Ozone 8-hour 2015
New Mexico,36.035,-107.90416699999999,Ozone,0.04702,Ozone 8-hour 2015
New Mexico,36.796667,-108.47313799999999,Ozone,0.045877999999999995,Ozone 8-hour 2015
New Mexico,36.8071,-108.69523000000001,Ozone,0.043197,Ozone 8-hour 2015
New Mexico,35.61975,-106.07968000000001,Ozone,0.04823,Ozone 8-hour 2015
New Mexico,34.8147,-106.7396,Ozone,0.046293,Ozone 8-hour 2015
New York,42.68075,-73.75733000000001,Ozone,0.038,Ozone 8-hour 2015
New York,40.816,-73.902,Ozone,0.039583,Ozone 8-hour 2015
New York,40.8679,-73.87809,Ozone,0.040684,Ozone 8-hour 2015
New York,42.499629999999996,-79.31881,Ozone,0.042294,Ozone 8-hour 2015
New York,41.78555,-73.74136,Ozone,0.039228,Ozone 8-hour 2015
New York,42.99328,-78.77153,Ozone,0.041042,Ozone 8-hour 2015
New York,44.36608,-73.90312,Ozone,0.044913999999999996,Ozone 8-hour 2015
New York,44.39308,-73.8589,Ozone,0.039237,Ozone 8-hour 2015
New York,43.9731,-74.2232,Ozone,0.033612,Ozone 8-hour 2015
New York,43.44957,-74.51625,Ozone,0.038085,Ozone 8-hour 2015
New York,43.68578,-74.98538,Ozone,0.031692000000000005,Ozone 8-hour 2015
New York,44.08747,-75.97316,Ozone,0.037881,Ozone 8-hour 2015
New York,43.14618,-77.54817,Ozone,0.035858,Ozone 8-hour 2015
New York,40.819759999999995,-73.94825,Ozone,0.039165,Ozone 8-hour 2015
New York,43.223859999999995,-78.47888,Ozone,0.039575,Ozone 8-hour 2015
New York,43.05235,-76.05921,Ozone,0.040269,Ozone 8-hour 2015
New York,41.52375,-74.21534,Ozone,0.03782,Ozone 8-hour 2015
New York,43.284279999999995,-76.46324,Ozone,0.037774,Ozone 8-hour 2015
New York,41.455890000000004,-73.70976999999999,Ozone,0.039495999999999996,Ozone 8-hour 2015
New York,40.73614,-73.82153000000001,Ozone,0.037583,Ozone 8-hour 2015
New York,40.58027,-74.19832,Ozone,0.040846,Ozone 8-hour 2015
New York,41.18208,-74.02819000000001,Ozone,0.041543000000000004,Ozone 8-hour 2015
New York,43.01209,-73.6489,Ozone,0.037183,Ozone 8-hour 2015
New York,42.09142,-77.20978000000001,Ozone,0.036513,Ozone 8-hour 2015
New York,40.745290000000004,-73.41919,Ozone,0.042963,Ozone 8-hour 2015
New York,40.96078,-72.71238000000001,Ozone,0.044541000000000004,Ozone 8-hour 2015
New York,40.82799,-73.05754,Ozone,0.042568,Ozone 8-hour 2015
New York,40.961017,-73.139046,Ozone,0.044446,Ozone 8-hour 2015
New York,42.4006,-76.6538,Ozone,0.039097,Ozone 8-hour 2015
New York,43.23086,-77.17135999999999,Ozone,0.039175,Ozone 8-hour 2015
New York,41.05192,-73.76366,Ozone,0.041798,Ozone 8-hour 2015
North Carolina,35.9138,-81.191,Ozone,0.044294,Ozone 8-hour 2015
North Carolina,35.972347,-81.933072,Ozone,0.04034,Ozone 8-hour 2015
North Carolina,36.1058,-82.0454,Ozone,0.044747,Ozone 8-hour 2015
North Carolina,35.500102000000005,-82.59985999999999,Ozone,0.042607,Ozone 8-hour 2015
North Carolina,35.9359,-81.5306,Ozone,0.043992,Ozone 8-hour 2015
North Carolina,34.8848,-76.6203,Ozone,0.042761,Ozone 8-hour 2015
North Carolina,36.307033000000004,-79.467417,Ozone,0.041398000000000004,Ozone 8-hour 2015
North Carolina,35.158685999999996,-78.72803499999999,Ozone,0.045123,Ozone 8-hour 2015
North Carolina,35.002303999999995,-78.991692,Ozone,0.044638,Ozone 8-hour 2015
North Carolina,36.032955,-78.904037,Ozone,0.044324,Ozone 8-hour 2015
North Carolina,35.988278,-77.5843,Ozone,0.042823,Ozone 8-hour 2015
North Carolina,36.110693,-80.226438,Ozone,0.046599,Ozone 8-hour 2015
North Carolina,36.025999999999996,-80.342,Ozone,0.044588,Ozone 8-hour 2015
North Carolina,36.05097,-80.14365699999999,Ozone,0.046156,Ozone 8-hour 2015
North Carolina,35.2578,-83.7955,Ozone,0.045316,Ozone 8-hour 2015
North Carolina,36.141110999999995,-78.768056,Ozone,0.046107999999999996,Ozone 8-hour 2015
North Carolina,36.109006,-79.802314,Ozone,0.04736,Ozone 8-hour 2015
North Carolina,35.507224,-82.963625,Ozone,0.042095,Ozone 8-hour 2015
North Carolina,35.379166999999995,-82.7925,Ozone,0.047245,Ozone 8-hour 2015
North Carolina,35.587144,-83.074156,Ozone,0.044923000000000005,Ozone 8-hour 2015
North Carolina,35.59095,-78.4622,Ozone,0.044012,Ozone 8-hour 2015
North Carolina,35.231459,-77.568792,Ozone,0.044624000000000004,Ozone 8-hour 2015
North Carolina,35.438556,-81.27675,Ozone,0.046881,Ozone 8-hour 2015
North Carolina,35.0608,-83.4306,Ozone,0.037142,Ozone 8-hour 2015
North Carolina,35.81066,-76.906249,Ozone,0.045262000000000004,Ozone 8-hour 2015
North Carolina,35.2401,-80.78568299999999,Ozone,0.041865,Ozone 8-hour 2015
North Carolina,35.314158,-80.71346899999999,Ozone,0.047649000000000004,Ozone 8-hour 2015
North Carolina,35.2632,-79.8365,Ozone,0.042381,Ozone 8-hour 2015
North Carolina,34.364167,-77.838611,Ozone,0.042739,Ozone 8-hour 2015
North Carolina,36.306965000000005,-79.09196999999999,Ozone,0.046291000000000006,Ozone 8-hour 2015
North Carolina,35.641276,-77.360126,Ozone,0.044417,Ozone 8-hour 2015
North Carolina,36.308889,-79.859167,Ozone,0.045939,Ozone 8-hour 2015
North Carolina,35.551868,-80.395039,Ozone,0.047727,Ozone 8-hour 2015
North Carolina,35.434767,-83.442133,Ozone,0.038955000000000004,Ozone 8-hour 2015
North Carolina,35.498711,-83.310242,Ozone,0.039560000000000005,Ozone 8-hour 2015
North Carolina,34.974039000000005,-80.540622,Ozone,0.047187,Ozone 8-hour 2015
North Carolina,35.856111,-78.574167,Ozone,0.041645999999999996,Ozone 8-hour 2015
North Carolina,35.765413,-82.264944,Ozone,0.04646,Ozone 8-hour 2015
North Dakota,46.8943,-103.37853,Ozone,0.040408,Ozone 8-hour 2015
North Dakota,48.64193,-102.4018,Ozone,0.039545,Ozone 8-hour 2015
North Dakota,46.825425,-100.76821,Ozone,0.037277,Ozone 8-hour 2015
North Dakota,46.933754,-96.85535,Ozone,0.034669,Ozone 8-hour 2015
North Dakota,47.342423,-102.645864,Ozone,0.041038,Ozone 8-hour 2015
North Dakota,47.5812,-103.2995,Ozone,0.041373,Ozone 8-hour 2015
North Dakota,47.298611,-101.766944,Ozone,0.039302,Ozone 8-hour 2015
North Dakota,47.185833,-101.42805600000001,Ozone,0.041431,Ozone 8-hour 2015
North Dakota,47.940861,-101.57158299999999,Ozone,0.038130000000000004,Ozone 8-hour 2015
North Dakota,48.15278,-103.63951,Ozone,0.039914,Ozone 8-hour 2015
Ohio,40.770944,-84.0539,Ozone,0.043695,Ozone 8-hour 2015
Ohio,41.959695,-80.572808,Ozone,0.042218,Ozone 8-hour 2015
Ohio,39.529444,-84.39345300000001,Ozone,0.046429000000000005,Ozone 8-hour 2015
Ohio,39.384671000000004,-84.540537,Ozone,0.046373000000000004,Ozone 8-hour 2015
Ohio,39.5327,-84.7286,Ozone,0.045677999999999996,Ozone 8-hour 2015
Ohio,40.00103,-83.80456,Ozone,0.04434,Ozone 8-hour 2015
Ohio,39.85567,-83.99773,Ozone,0.04417,Ozone 8-hour 2015
Ohio,39.0828,-84.1441,Ozone,0.047249,Ozone 8-hour 2015
Ohio,39.430038,-83.78850200000001,Ozone,0.045576,Ozone 8-hour 2015
Ohio,41.55523,-81.57525600000001,Ozone,0.041874,Ozone 8-hour 2015
Ohio,41.492117,-81.678449,Ozone,0.036034,Ozone 8-hour 2015
Ohio,41.361835,-81.86457,Ozone,0.043057,Ozone 8-hour 2015
Ohio,41.536941999999996,-81.458871,Ozone,0.044149,Ozone 8-hour 2015
Ohio,40.356694,-83.063971,Ozone,0.043538,Ozone 8-hour 2015
Ohio,39.6359,-83.2605,Ozone,0.044160000000000005,Ozone 8-hour 2015
Ohio,40.084514,-82.815585,Ozone,0.046574000000000004,Ozone 8-hour 2015
Ohio,40.0877,-82.959773,Ozone,0.04216,Ozone 8-hour 2015
Ohio,41.515051,-81.24990600000001,Ozone,0.04552,Ozone 8-hour 2015
Ohio,39.66575,-83.94268000000001,Ozone,0.044021,Ozone 8-hour 2015
Ohio,39.2787,-84.36625,Ozone,0.047448000000000004,Ozone 8-hour 2015
Ohio,39.21487,-84.69086,Ozone,0.046258999999999995,Ozone 8-hour 2015
Ohio,39.128859999999996,-84.50404,Ozone,0.039604,Ozone 8-hour 2015
Ohio,40.366440000000004,-80.61558000000001,Ozone,0.04145,Ozone 8-hour 2015
Ohio,40.278859999999995,-82.679563,Ozone,0.044601999999999996,Ozone 8-hour 2015
Ohio,41.673006,-81.422455,Ozone,0.043729000000000004,Ozone 8-hour 2015
Ohio,41.726811,-81.24215600000001,Ozone,0.043029000000000005,Ozone 8-hour 2015
Ohio,38.62901,-82.45886,Ozone,0.041597,Ozone 8-hour 2015
Ohio,38.508075,-82.65924100000001,Ozone,0.043328,Ozone 8-hour 2015
Ohio,40.026037,-82.432996,Ozone,0.042988,Ozone 8-hour 2015
Ohio,39.954457,-82.75891999999999,Ozone,0.042078,Ozone 8-hour 2015
Ohio,41.420882,-82.095729,Ozone,0.03986,Ozone 8-hour 2015
Ohio,41.644067,-83.54616,Ozone,0.040541,Ozone 8-hour 2015
Ohio,41.4942,-83.718949,Ozone,0.041314,Ozone 8-hour 2015
Ohio,41.669001,-83.28716999999999,Ozone,0.044226999999999995,Ozone 8-hour 2015
Ohio,39.78819,-83.47606,Ozone,0.045295,Ozone 8-hour 2015
Ohio,41.096188,-80.658867,Ozone,0.042700999999999996,Ozone 8-hour 2015
Ohio,41.0604,-81.9239,Ozone,0.03825,Ozone 8-hour 2015
Ohio,40.08502,-84.11380799999999,Ozone,0.042925,Ozone 8-hour 2015
Ohio,39.785644,-84.134412,Ozone,0.044837,Ozone 8-hour 2015
Ohio,39.9428,-81.3373,Ozone,0.044172,Ozone 8-hour 2015
Ohio,41.182466,-81.330486,Ozone,0.039682999999999996,Ozone 8-hour 2015
Ohio,39.83562,-84.720524,Ozone,0.039373000000000005,Ozone 8-hour 2015
Ohio,40.82812,-81.3785,Ozone,0.046022,Ozone 8-hour 2015
Ohio,40.712778,-81.598333,Ozone,0.043651999999999996,Ozone 8-hour 2015
Ohio,40.931329999999996,-81.12351899999999,Ozone,0.045295999999999996,Ozone 8-hour 2015
Ohio,41.106486,-81.503547,Ozone,0.043657,Ozone 8-hour 2015
Ohio,41.240453,-80.66272,Ozone,0.042921,Ozone 8-hour 2015
Ohio,41.454568,-80.589528,Ozone,0.042485,Ozone 8-hour 2015
Ohio,39.42689,-84.20076999999999,Ozone,0.047119,Ozone 8-hour 2015
Ohio,39.432117,-81.46044300000001,Ozone,0.044135,Ozone 8-hour 2015
Ohio,41.377685,-83.611104,Ozone,0.040811,Ozone 8-hour 2015
Oklahoma,35.750735,-94.669697,Ozone,0.037958,Ozone 8-hour 2015
Oklahoma,35.479215,-97.751503,Ozone,0.043722000000000004,Ozone 8-hour 2015
Oklahoma,34.244189,-97.46293100000001,Ozone,0.044543,Ozone 8-hour 2015
Oklahoma,34.153,-95.3213,Ozone,0.040012,Ozone 8-hour 2015
Oklahoma,35.320105,-97.484099,Ozone,0.044007,Ozone 8-hour 2015
Oklahoma,34.632979999999996,-98.42879,Ozone,0.044263,Ozone 8-hour 2015
Oklahoma,36.105481,-96.36119599999999,Ozone,0.041787,Ozone 8-hour 2015
Oklahoma,36.158414,-98.931973,Ozone,0.043548,Ozone 8-hour 2015
Oklahoma,34.214818,-96.676936,Ozone,0.041729,Ozone 8-hour 2015
Oklahoma,36.956222,-97.03135,Ozone,0.039639,Ozone 8-hour 2015
Oklahoma,36.228408,-95.249943,Ozone,0.038225999999999996,Ozone 8-hour 2015
Oklahoma,36.918409999999994,-95.632286,Ozone,0.04178,Ozone 8-hour 2015
Oklahoma,35.477801,-97.303044,Ozone,0.043607,Ozone 8-hour 2015
Oklahoma,35.614131,-97.475083,Ozone,0.045788999999999996,Ozone 8-hour 2015
Oklahoma,36.35586,-96.01243000000001,Ozone,0.043512999999999996,Ozone 8-hour 2015
Oklahoma,36.922222,-94.838889,Ozone,0.038866000000000005,Ozone 8-hour 2015
Oklahoma,34.885608000000005,-95.78441,Ozone,0.042464,Ozone 8-hour 2015
Oklahoma,35.40814,-94.524413,Ozone,0.038064999999999995,Ozone 8-hour 2015
Oklahoma,35.953708,-96.004975,Ozone,0.041224000000000004,Ozone 8-hour 2015
Oklahoma,36.133802,-95.764537,Ozone,0.043089999999999996,Ozone 8-hour 2015
Oklahoma,36.204902000000004,-95.976537,Ozone,0.03868,Ozone 8-hour 2015
Oregon,45.25928,-122.588151,Ozone,0.037467,Ozone 8-hour 2015
Oregon,45.768531,-122.7721,Ozone,0.031611,Ozone 8-hour 2015
Oregon,42.229890999999995,-122.7877,Ozone,0.042454,Ozone 8-hour 2015
Oregon,44.026312,-123.08373700000001,Ozone,0.03283,Ozone 8-hour 2015
Oregon,43.8345,-123.0353,Ozone,0.033281,Ozone 8-hour 2015
Oregon,44.81029,-122.915085,Ozone,0.036007,Ozone 8-hour 2015
Oregon,44.943114,-123.00593400000001,Ozone,0.033257999999999996,Ozone 8-hour 2015
Oregon,45.496641,-122.602877,Ozone,0.029991000000000004,Ozone 8-hour 2015
Oregon,45.828967999999996,-119.26299099999999,Ozone,0.042362000000000004,Ozone 8-hour 2015
Oregon,45.393496999999996,-122.74789399999999,Ozone,0.028711,Ozone 8-hour 2015
Pennsylvania,39.92002,-77.30968,Ozone,0.044917,Ozone 8-hour 2015
Pennsylvania,39.9231,-77.3078,Ozone,0.044258,Ozone 8-hour 2015
Pennsylvania,40.46542,-79.960757,Ozone,0.037239999999999995,Ozone 8-hour 2015
Pennsylvania,40.375644,-80.169943,Ozone,0.046107,Ozone 8-hour 2015
Pennsylvania,40.617488,-79.727664,Ozone,0.041676,Ozone 8-hour 2015
Pennsylvania,40.814183,-79.56475,Ozone,0.041538,Ozone 8-hour 2015
Pennsylvania,40.56252,-80.503948,Ozone,0.046571,Ozone 8-hour 2015
Pennsylvania,40.684722,-80.35972199999999,Ozone,0.043791000000000004,Ozone 8-hour 2015
Pennsylvania,40.747796,-80.31644200000001,Ozone,0.042469,Ozone 8-hour 2015
Pennsylvania,40.51408,-75.789721,Ozone,0.039414,Ozone 8-hour 2015
Pennsylvania,40.38335,-75.9686,Ozone,0.043427999999999994,Ozone 8-hour 2015
Pennsylvania,40.535278000000005,-78.37083299999999,Ozone,0.042175,Ozone 8-hour 2015
Pennsylvania,41.705226,-76.512726,Ozone,0.039026,Ozone 8-hour 2015
Pennsylvania,40.107222,-74.882222,Ozone,0.044288,Ozone 8-hour 2015
Pennsylvania,40.309722,-78.915,Ozone,0.038846,Ozone 8-hour 2015
Pennsylvania,40.811389,-77.877028,Ozone,0.040389,Ozone 8-hour 2015
Pennsylvania,40.7208,-77.9319,Ozone,0.042479,Ozone 8-hour 2015
Pennsylvania,39.834461,-75.768242,Ozone,0.046017,Ozone 8-hour 2015
Pennsylvania,41.1175,-78.52619399999999,Ozone,0.038539,Ozone 8-hour 2015
Pennsylvania,40.246992,-76.846988,Ozone,0.040902,Ozone 8-hour 2015
Pennsylvania,40.272222,-76.681389,Ozone,0.041783,Ozone 8-hour 2015
Pennsylvania,39.835556,-75.3725,Ozone,0.044356,Ozone 8-hour 2015
Pennsylvania,41.598119,-78.76786700000001,Ozone,0.041441000000000006,Ozone 8-hour 2015
Pennsylvania,42.14175,-80.038611,Ozone,0.038929000000000005,Ozone 8-hour 2015
Pennsylvania,39.917663,-79.805499,Ozone,0.042595999999999995,Ozone 8-hour 2015
Pennsylvania,39.961110999999995,-77.47555600000001,Ozone,0.04333,Ozone 8-hour 2015
Pennsylvania,39.809329999999996,-80.26567,Ozone,0.04068,Ozone 8-hour 2015
Pennsylvania,40.56333,-78.919972,Ozone,0.044751,Ozone 8-hour 2015
Pennsylvania,41.479116,-75.578186,Ozone,0.036955,Ozone 8-hour 2015
Pennsylvania,41.442778000000004,-75.623056,Ozone,0.040661,Ozone 8-hour 2015
Pennsylvania,40.046667,-76.283333,Ozone,0.043907999999999996,Ozone 8-hour 2015
Pennsylvania,40.043833,-76.1124,Ozone,0.041494,Ozone 8-hour 2015
Pennsylvania,40.995847999999995,-80.34644200000001,Ozone,0.037683,Ozone 8-hour 2015
Pennsylvania,40.337328,-76.383447,Ozone,0.042672,Ozone 8-hour 2015
Pennsylvania,40.611944,-75.4325,Ozone,0.041672,Ozone 8-hour 2015
Pennsylvania,41.265556,-75.846389,Ozone,0.040726,Ozone 8-hour 2015
Pennsylvania,41.2508,-76.9238,Ozone,0.038905,Ozone 8-hour 2015
Pennsylvania,41.215014000000004,-80.484779,Ozone,0.042834,Ozone 8-hour 2015
Pennsylvania,41.4271,-80.1451,Ozone,0.043,Ozone 8-hour 2015
Pennsylvania,41.083059999999996,-75.32328000000001,Ozone,0.040638,Ozone 8-hour 2015
Pennsylvania,40.112221999999996,-75.309167,Ozone,0.041976,Ozone 8-hour 2015
