State,Latitude,Longitude,Pollutant,Average,Pollutant Standard
Oregon,43.799501,-123.05348700000002,PM2.5 - Local Conditions,7.338333,PM25 Annual 2012
Oregon,45.496641,-122.602877,PM2.5 - Local Conditions,6.486777,PM25 Annual 2012
Oregon,45.528501,-122.972398,PM2.5 - Local Conditions,6.689916,PM25 Annual 2012
Oregon,45.528501,-122.972398,PM2.5 - Local Conditions,6.8551720000000005,PM25 Annual 2012
Oregon,45.393496999999996,-122.74789399999999,PM2.5 - Local Conditions,6.851667,PM25 Annual 2012
Pennsylvania,39.92002,-77.30968,PM2.5 - Local Conditions,9.061069,PM25 Annual 2012
Pennsylvania,40.499767,-80.071337,PM2.5 - Local Conditions,8.65974,PM25 Annual 2012
Pennsylvania,40.499767,-80.071337,PM2.5 - Local Conditions,9.876177,PM25 Annual 2012
Pennsylvania,40.46542,-79.960757,PM2.5 - Local Conditions,8.859943,PM25 Annual 2012
Pennsylvania,40.46542,-79.960757,PM2.5 - Local Conditions,8.643103,PM25 Annual 2012
Pennsylvania,40.46542,-79.960757,PM2.5 - Local Conditions,12.022581,PM25 Annual 2012
Pennsylvania,40.323768,-79.868062,PM2.5 - Local Conditions,12.162185000000001,PM25 Annual 2012
Pennsylvania,40.323768,-79.868062,PM2.5 - Local Conditions,12.023729,PM25 Annual 2012
Pennsylvania,40.323768,-79.868062,PM2.5 - Local Conditions,14.222157000000001,PM25 Annual 2012
Pennsylvania,40.375644,-80.169943,PM2.5 - Local Conditions,7.671303999999999,PM25 Annual 2012
Pennsylvania,40.606624,-80.02166899999999,PM2.5 - Local Conditions,6.8137929999999995,PM25 Annual 2012
Pennsylvania,40.617488,-79.727664,PM2.5 - Local Conditions,8.633913,PM25 Annual 2012
Pennsylvania,40.402328000000004,-79.860973,PM2.5 - Local Conditions,9.875,PM25 Annual 2012
Pennsylvania,40.43743,-79.86357199999999,PM2.5 - Local Conditions,10.818128999999999,PM25 Annual 2012
Pennsylvania,40.294340999999996,-79.88533100000001,PM2.5 - Local Conditions,7.891379,PM25 Annual 2012
Pennsylvania,40.814183,-79.56475,PM2.5 - Local Conditions,7.692089999999999,PM25 Annual 2012
Pennsylvania,40.747796,-80.31644200000001,PM2.5 - Local Conditions,9.053253999999999,PM25 Annual 2012
Pennsylvania,40.747796,-80.31644200000001,PM2.5 - Local Conditions,9.862116,PM25 Annual 2012
Pennsylvania,40.38335,-75.9686,PM2.5 - Local Conditions,8.284013,PM25 Annual 2012
Pennsylvania,40.38335,-75.9686,PM2.5 - Local Conditions,8.938591,PM25 Annual 2012
Pennsylvania,40.535278000000005,-78.37083299999999,PM2.5 - Local Conditions,9.358305999999999,PM25 Annual 2012
Pennsylvania,41.705226,-76.512726,PM2.5 - Local Conditions,7.332471000000001,PM25 Annual 2012
Pennsylvania,40.309722,-78.915,PM2.5 - Local Conditions,8.919118,PM25 Annual 2012
Pennsylvania,40.309722,-78.915,PM2.5 - Local Conditions,8.144048,PM25 Annual 2012
Pennsylvania,40.309722,-78.915,PM2.5 - Local Conditions,9.750649000000001,PM25 Annual 2012
Pennsylvania,40.309722,-78.915,PM2.5 - Local Conditions,9.661688,PM25 Annual 2012
Pennsylvania,40.811389,-77.877028,PM2.5 - Local Conditions,9.822099,PM25 Annual 2012
Pennsylvania,39.834461,-75.768242,PM2.5 - Local Conditions,8.121818,PM25 Annual 2012
Pennsylvania,39.834461,-75.768242,PM2.5 - Local Conditions,9.228178999999999,PM25 Annual 2012
Pennsylvania,40.246528000000005,-77.18675,PM2.5 - Local Conditions,8.172626,PM25 Annual 2012
Pennsylvania,40.246528000000005,-77.18675,PM2.5 - Local Conditions,10.984682000000001,PM25 Annual 2012
Pennsylvania,40.246992,-76.846988,PM2.5 - Local Conditions,8.63815,PM25 Annual 2012
Pennsylvania,40.246992,-76.846988,PM2.5 - Local Conditions,8.195349,PM25 Annual 2012
Pennsylvania,39.835556,-75.3725,PM2.5 - Local Conditions,8.441509,PM25 Annual 2012
Pennsylvania,39.835556,-75.3725,PM2.5 - Local Conditions,10.849495,PM25 Annual 2012
Pennsylvania,39.818715000000005,-75.413973,PM2.5 - Local Conditions,7.426953,PM25 Annual 2012
Pennsylvania,39.818715000000005,-75.413973,PM2.5 - Local Conditions,9.381905,PM25 Annual 2012
Pennsylvania,42.14175,-80.038611,PM2.5 - Local Conditions,7.502711,PM25 Annual 2012
Pennsylvania,39.917663,-79.805499,PM2.5 - Local Conditions,6.643242999999999,PM25 Annual 2012
Pennsylvania,39.917663,-79.805499,PM2.5 - Local Conditions,8.260294,PM25 Annual 2012
Pennsylvania,39.809329999999996,-80.26567,PM2.5 - Local Conditions,6.413603,PM25 Annual 2012
Pennsylvania,39.809329999999996,-80.26567,PM2.5 - Local Conditions,6.714516000000001,PM25 Annual 2012
Pennsylvania,41.442778000000004,-75.623056,PM2.5 - Local Conditions,6.1630769999999995,PM25 Annual 2012
Pennsylvania,41.442778000000004,-75.623056,PM2.5 - Local Conditions,6.724113000000001,PM25 Annual 2012
Pennsylvania,40.046667,-76.283333,PM2.5 - Local Conditions,8.794828,PM25 Annual 2012
Pennsylvania,40.046667,-76.283333,PM2.5 - Local Conditions,9.657778,PM25 Annual 2012
Pennsylvania,40.046667,-76.283333,PM2.5 - Local Conditions,9.280609,PM25 Annual 2012
Pennsylvania,40.043833,-76.1124,PM2.5 - Local Conditions,9.663158000000001,PM25 Annual 2012
Pennsylvania,40.043833,-76.1124,PM2.5 - Local Conditions,10.935655,PM25 Annual 2012
Pennsylvania,40.337328,-76.383447,PM2.5 - Local Conditions,8.484071,PM25 Annual 2012
Pennsylvania,40.337328,-76.383447,PM2.5 - Local Conditions,9.003988,PM25 Annual 2012
Pennsylvania,40.611944,-75.4325,PM2.5 - Local Conditions,8.497947,PM25 Annual 2012
Pennsylvania,41.266263,-77.231189,PM2.5 - Local Conditions,7.20828,PM25 Annual 2012
Pennsylvania,41.215014000000004,-80.484779,PM2.5 - Local Conditions,7.995822,PM25 Annual 2012
Pennsylvania,40.112221999999996,-75.309167,PM2.5 - Local Conditions,7.551695,PM25 Annual 2012
Pennsylvania,40.628056,-75.341111,PM2.5 - Local Conditions,7.8390770000000005,PM25 Annual 2012
Pennsylvania,40.628056,-75.341111,PM2.5 - Local Conditions,8.550301,PM25 Annual 2012
Pennsylvania,39.991389,-75.080833,PM2.5 - Local Conditions,7.831776,PM25 Annual 2012
Pennsylvania,39.991389,-75.080833,PM2.5 - Local Conditions,8.309706,PM25 Annual 2012
Pennsylvania,39.922867,-75.186921,PM2.5 - Local Conditions,8.442814,PM25 Annual 2012
Pennsylvania,39.960048,-75.142614,PM2.5 - Local Conditions,7.329032000000001,PM25 Annual 2012
Pennsylvania,40.054171000000004,-74.985166,PM2.5 - Local Conditions,8.678616,PM25 Annual 2012
Pennsylvania,39.988842,-75.207205,PM2.5 - Local Conditions,8.315634,PM25 Annual 2012
Pennsylvania,41.867331,-75.686219,PM2.5 - Local Conditions,6.557102,PM25 Annual 2012
Pennsylvania,41.644721999999994,-76.939167,PM2.5 - Local Conditions,5.1995830000000005,PM25 Annual 2012
Pennsylvania,41.644721999999994,-76.939167,PM2.5 - Local Conditions,6.14466,PM25 Annual 2012
Pennsylvania,40.146667,-79.902222,PM2.5 - Local Conditions,8.474336,PM25 Annual 2012
Pennsylvania,40.146667,-79.902222,PM2.5 - Local Conditions,3.9416910000000005,PM25 Annual 2012
Pennsylvania,40.146667,-79.902222,PM2.5 - Local Conditions,9.110555999999999,PM25 Annual 2012
Pennsylvania,40.445278,-80.420833,PM2.5 - Local Conditions,8.965950999999999,PM25 Annual 2012
Pennsylvania,40.268963,-80.243995,PM2.5 - Local Conditions,7.697553999999999,PM25 Annual 2012
Pennsylvania,40.304694,-79.505667,PM2.5 - Local Conditions,6.959117999999999,PM25 Annual 2012
Pennsylvania,41.605244,-75.95774,PM2.5 - Local Conditions,8.940741000000001,PM25 Annual 2012
Pennsylvania,39.965278000000005,-76.699444,PM2.5 - Local Conditions,8.711656,PM25 Annual 2012
Pennsylvania,39.965278000000005,-76.699444,PM2.5 - Local Conditions,9.015862,PM25 Annual 2012
Rhode Island,41.615237,-71.72,PM2.5 - Local Conditions,3.9361029999999997,PM25 Annual 2012
Rhode Island,41.807469,-71.412968,PM2.5 - Local Conditions,5.084956,PM25 Annual 2012
Rhode Island,41.874668,-71.379971,PM2.5 - Local Conditions,6.142735,PM25 Annual 2012
Rhode Island,41.874668,-71.379971,PM2.5 - Local Conditions,5.940678,PM25 Annual 2012
Rhode Island,41.829495,-71.417457,PM2.5 - Local Conditions,8.308523,PM25 Annual 2012
Rhode Island,41.841039,-71.36097,PM2.5 - Local Conditions,4.872726999999999,PM25 Annual 2012
Rhode Island,41.841039,-71.36097,PM2.5 - Local Conditions,5.888406,PM25 Annual 2012
Rhode Island,41.49511,-71.423705,PM2.5 - Local Conditions,3.922701,PM25 Annual 2012
South Carolina,32.980253999999995,-80.06501,PM2.5 - Local Conditions,7.069303999999999,PM25 Annual 2012
South Carolina,32.790984,-79.958694,PM2.5 - Local Conditions,6.93697,PM25 Annual 2012
South Carolina,34.615367,-80.198787,PM2.5 - Local Conditions,7.121697999999999,PM25 Annual 2012
South Carolina,33.739963,-81.853635,PM2.5 - Local Conditions,7.673214,PM25 Annual 2012
South Carolina,34.214263,-79.767347,PM2.5 - Local Conditions,7.7144070000000005,PM25 Annual 2012
South Carolina,34.843895,-82.414585,PM2.5 - Local Conditions,8.008385,PM25 Annual 2012
South Carolina,34.843895,-82.414585,PM2.5 - Local Conditions,8.222086000000001,PM25 Annual 2012
South Carolina,34.751847999999995,-82.256701,PM2.5 - Local Conditions,7.3277779999999995,PM25 Annual 2012
South Carolina,34.751847999999995,-82.256701,PM2.5 - Local Conditions,7.176189999999999,PM25 Annual 2012
South Carolina,34.051017,-81.15495,PM2.5 - Local Conditions,8.174336,PM25 Annual 2012
South Carolina,34.051017,-81.15495,PM2.5 - Local Conditions,6.828571000000001,PM25 Annual 2012
South Carolina,34.805261,-83.2377,PM2.5 - Local Conditions,6.293174,PM25 Annual 2012
South Carolina,34.093959000000005,-80.962304,PM2.5 - Local Conditions,7.583495,PM25 Annual 2012
South Carolina,34.093959000000005,-80.962304,PM2.5 - Local Conditions,7.7067309999999996,PM25 Annual 2012
South Carolina,34.955566,-81.924797,PM2.5 - Local Conditions,7.633871000000001,PM25 Annual 2012
South Carolina,34.955566,-81.924797,PM2.5 - Local Conditions,7.3358490000000005,PM25 Annual 2012
South Carolina,34.9127,-80.8745,PM2.5 - Local Conditions,7.838611,PM25 Annual 2012
South Dakota,44.348603999999995,-96.807299,PM2.5 - Local Conditions,4.1977839999999995,PM25 Annual 2012
South Dakota,45.4625,-98.486111,PM2.5 - Local Conditions,5.761017,PM25 Annual 2012
South Dakota,45.4625,-98.486111,PM2.5 - Local Conditions,5.875,PM25 Annual 2012
South Dakota,45.4625,-98.486111,PM2.5 - Local Conditions,5.657627,PM25 Annual 2012
South Dakota,44.89965,-97.12880200000001,PM2.5 - Local Conditions,6.2980339999999995,PM25 Annual 2012
South Dakota,43.55764,-103.48385999999999,PM2.5 - Local Conditions,2.649025,PM25 Annual 2012
South Dakota,44.373785999999996,-100.287269,PM2.5 - Local Conditions,3.269663,PM25 Annual 2012
South Dakota,43.74561,-101.941218,PM2.5 - Local Conditions,3.6668510000000003,PM25 Annual 2012
South Dakota,43.54792,-96.700769,PM2.5 - Local Conditions,5.9,PM25 Annual 2012
South Dakota,43.54792,-96.700769,PM2.5 - Local Conditions,6.924561,PM25 Annual 2012
South Dakota,43.54792,-96.700769,PM2.5 - Local Conditions,3.92549,PM25 Annual 2012
South Dakota,44.087396999999996,-103.273777,PM2.5 - Local Conditions,5.926286,PM25 Annual 2012
South Dakota,44.078352,-103.22824,PM2.5 - Local Conditions,4.996721,PM25 Annual 2012
South Dakota,44.078352,-103.22824,PM2.5 - Local Conditions,4.876271,PM25 Annual 2012
South Dakota,42.751518,-96.707208,PM2.5 - Local Conditions,5.791549,PM25 Annual 2012
Tennessee,35.768846999999994,-83.94215200000001,PM2.5 - Local Conditions,6.564543,PM25 Annual 2012
Tennessee,36.176382000000004,-86.7389,PM2.5 - Local Conditions,7.5072220000000005,PM25 Annual 2012
Tennessee,36.176382000000004,-86.7389,PM2.5 - Local Conditions,7.835,PM25 Annual 2012
Tennessee,36.176382000000004,-86.7389,PM2.5 - Local Conditions,8.737363,PM25 Annual 2012
Tennessee,36.1424,-86.7341,PM2.5 - Local Conditions,8.495628,PM25 Annual 2012
Tennessee,36.1424,-86.7341,PM2.5 - Local Conditions,10.12905,PM25 Annual 2012
Tennessee,36.052659999999996,-89.38215699999999,PM2.5 - Local Conditions,6.689722,PM25 Annual 2012
Tennessee,34.99438,-85.24293,PM2.5 - Local Conditions,7.984298,PM25 Annual 2012
Tennessee,35.050917999999996,-85.293019,PM2.5 - Local Conditions,7.657850999999999,PM25 Annual 2012
Tennessee,35.050917999999996,-85.293019,PM2.5 - Local Conditions,7.284127000000001,PM25 Annual 2012
Tennessee,35.050917999999996,-85.293019,PM2.5 - Local Conditions,9.063562,PM25 Annual 2012
Tennessee,35.944601,-84.03598000000001,PM2.5 - Local Conditions,7.636364,PM25 Annual 2012
Tennessee,35.944601,-84.03598000000001,PM2.5 - Local Conditions,7.039344,PM25 Annual 2012
Tennessee,35.980675,-83.92577299999999,PM2.5 - Local Conditions,7.488136,PM25 Annual 2012
Tennessee,35.980675,-83.92577299999999,PM2.5 - Local Conditions,9.134944,PM25 Annual 2012
Tennessee,35.978074,-83.950666,PM2.5 - Local Conditions,8.175424000000001,PM25 Annual 2012
Tennessee,36.019186,-83.87380999999999,PM2.5 - Local Conditions,7.343333,PM25 Annual 2012
Tennessee,35.115968,-87.469954,PM2.5 - Local Conditions,4.3333330000000005,PM25 Annual 2012
Tennessee,35.116878,-87.419725,PM2.5 - Local Conditions,6.866667,PM25 Annual 2012
Tennessee,35.721095,-84.343035,PM2.5 - Local Conditions,7.2019720000000005,PM25 Annual 2012
Tennessee,35.721095,-84.343035,PM2.5 - Local Conditions,6.469182,PM25 Annual 2012
Tennessee,35.450115000000004,-84.596195,PM2.5 - Local Conditions,7.378431,PM25 Annual 2012
Tennessee,35.651348999999996,-88.809578,PM2.5 - Local Conditions,5.416471,PM25 Annual 2012
Tennessee,35.705319,-88.81964,PM2.5 - Local Conditions,7.513717999999999,PM25 Annual 2012
Tennessee,35.65188,-87.0096,PM2.5 - Local Conditions,5.986187999999999,PM25 Annual 2012
Tennessee,36.514627000000004,-87.328041,PM2.5 - Local Conditions,6.695556,PM25 Annual 2012
Tennessee,36.611411,-87.38466600000001,PM2.5 - Local Conditions,6.784191000000001,PM25 Annual 2012
Tennessee,36.185702,-85.49210699999999,PM2.5 - Local Conditions,6.259444,PM25 Annual 2012
Tennessee,35.939078,-84.54280200000001,PM2.5 - Local Conditions,7.0453779999999995,PM25 Annual 2012
Tennessee,35.151194,-90.04155899999999,PM2.5 - Local Conditions,8.450413000000001,PM25 Annual 2012
Tennessee,35.151699,-89.850249,PM2.5 - Local Conditions,7.5,PM25 Annual 2012
Tennessee,35.151699,-89.850249,PM2.5 - Local Conditions,7.823333,PM25 Annual 2012
Tennessee,35.16126,-89.87065,PM2.5 - Local Conditions,8.0125,PM25 Annual 2012
Tennessee,35.16126,-89.87065,PM2.5 - Local Conditions,9.142149,PM25 Annual 2012
Tennessee,35.16126,-89.87065,PM2.5 - Local Conditions,9.142149,PM25 Annual 2012
Tennessee,36.538761,-82.521599,PM2.5 - Local Conditions,7.059664,PM25 Annual 2012
Tennessee,36.29756,-86.653137,PM2.5 - Local Conditions,7.38018,PM25 Annual 2012
Tennessee,36.29756,-86.653137,PM2.5 - Local Conditions,6.747826,PM25 Annual 2012
Texas,31.122419,-97.43105200000001,PM2.5 - Local Conditions,8.392096,PM25 Annual 2012
Texas,29.51509,-98.620166,PM2.5 - Local Conditions,8.264516,PM25 Annual 2012
Texas,29.51509,-98.620166,PM2.5 - Local Conditions,8.990528999999999,PM25 Annual 2012
Texas,29.275381,-98.31169200000001,PM2.5 - Local Conditions,8.433913,PM25 Annual 2012
Texas,29.529432,-98.391403,PM2.5 - Local Conditions,9.147619,PM25 Annual 2012
Texas,33.436111,-94.07778,PM2.5 - Local Conditions,9.387393,PM25 Annual 2012
Texas,29.30265,-103.17781,PM2.5 - Local Conditions,5.642816000000001,PM25 Annual 2012
Texas,25.892518,-97.49383,PM2.5 - Local Conditions,9.742577,PM25 Annual 2012
Texas,26.0711,-97.1577,PM2.5 - Local Conditions,8.857333,PM25 Annual 2012
Texas,32.774262,-96.797686,PM2.5 - Local Conditions,9.147,PM25 Annual 2012
Texas,32.820060999999995,-96.860117,PM2.5 - Local Conditions,8.459458999999999,PM25 Annual 2012
Texas,32.820060999999995,-96.860117,PM2.5 - Local Conditions,8.653571000000001,PM25 Annual 2012
Texas,32.820060999999995,-96.860117,PM2.5 - Local Conditions,9.328895,PM25 Annual 2012
Texas,33.219069,-97.19628399999999,PM2.5 - Local Conditions,7.363158,PM25 Annual 2012
Texas,31.870259000000004,-102.334745,PM2.5 - Local Conditions,7.637571,PM25 Annual 2012
Texas,32.482083,-97.026899,PM2.5 - Local Conditions,7.294117999999999,PM25 Annual 2012
Texas,31.768286,-106.50124299999999,PM2.5 - Local Conditions,6.442857,PM25 Annual 2012
Texas,31.765684999999998,-106.45522700000001,PM2.5 - Local Conditions,7.675,PM25 Annual 2012
Texas,31.765684999999998,-106.45522700000001,PM2.5 - Local Conditions,8.274,PM25 Annual 2012
Texas,31.765684999999998,-106.45522700000001,PM2.5 - Local Conditions,8.59097,PM25 Annual 2012
Texas,29.254474,-94.861289,PM2.5 - Local Conditions,6.64375,PM25 Annual 2012
Texas,29.254474,-94.861289,PM2.5 - Local Conditions,7.961867999999999,PM25 Annual 2012
Texas,29.901035999999998,-95.326137,PM2.5 - Local Conditions,10.041256,PM25 Annual 2012
Texas,29.901035999999998,-95.326137,PM2.5 - Local Conditions,9.584746,PM25 Annual 2012
Texas,29.770698,-95.03123199999999,PM2.5 - Local Conditions,8.758074,PM25 Annual 2012
Texas,29.767996999999998,-95.220582,PM2.5 - Local Conditions,9.914972,PM25 Annual 2012
Texas,29.733726,-95.257593,PM2.5 - Local Conditions,10.647442999999999,PM25 Annual 2012
Texas,29.733726,-95.257593,PM2.5 - Local Conditions,9.967188,PM25 Annual 2012
Texas,29.670025,-95.128508,PM2.5 - Local Conditions,7.819310000000001,PM25 Annual 2012
Texas,29.670025,-95.128508,PM2.5 - Local Conditions,7.800877000000001,PM25 Annual 2012
Texas,29.814529999999998,-95.38769,PM2.5 - Local Conditions,10.309009,PM25 Annual 2012
Texas,32.669001,-94.167468,PM2.5 - Local Conditions,8.221428999999999,PM25 Annual 2012
Texas,26.22621,-98.291069,PM2.5 - Local Conditions,10.698034,PM25 Annual 2012
Texas,26.288621999999997,-98.152066,PM2.5 - Local Conditions,10.331373,PM25 Annual 2012
Texas,29.922894,-93.909018,PM2.5 - Local Conditions,8.546629,PM25 Annual 2012
Texas,29.863957,-94.317802,PM2.5 - Local Conditions,8.25043,PM25 Annual 2012
Texas,27.426981,-97.298692,PM2.5 - Local Conditions,8.331338,PM25 Annual 2012
Texas,33.58553,-101.78698,PM2.5 - Local Conditions,6.404545,PM25 Annual 2012
Texas,28.704607,-100.45115600000001,PM2.5 - Local Conditions,7.385207,PM25 Annual 2012
Texas,27.804489,-97.43155300000001,PM2.5 - Local Conditions,8.744847,PM25 Annual 2012
Texas,27.804489,-97.43155300000001,PM2.5 - Local Conditions,8.773961,PM25 Annual 2012
Texas,27.811816999999998,-97.465703,PM2.5 - Local Conditions,8.203571,PM25 Annual 2012
Texas,30.194166999999997,-93.86694399999999,PM2.5 - Local Conditions,8.242535,PM25 Annual 2012
Texas,35.201592,-101.909275,PM2.5 - Local Conditions,5.142647,PM25 Annual 2012
Texas,32.80581,-97.35652900000001,PM2.5 - Local Conditions,7.883333,PM25 Annual 2012
Texas,32.80581,-97.35652900000001,PM2.5 - Local Conditions,9.672549,PM25 Annual 2012
Texas,32.759153999999995,-97.342332,PM2.5 - Local Conditions,8.276,PM25 Annual 2012
Texas,32.759153999999995,-97.342332,PM2.5 - Local Conditions,9.048148,PM25 Annual 2012
Texas,32.664753000000005,-97.337917,PM2.5 - Local Conditions,8.058461999999999,PM25 Annual 2012
Texas,32.664753000000005,-97.337917,PM2.5 - Local Conditions,8.761644,PM25 Annual 2012
Texas,32.664753000000005,-97.337917,PM2.5 - Local Conditions,8.877083,PM25 Annual 2012
Texas,30.263203999999998,-97.712891,PM2.5 - Local Conditions,8.98,PM25 Annual 2012
Texas,30.263203999999998,-97.712891,PM2.5 - Local Conditions,9.498281,PM25 Annual 2012
Texas,30.353859999999997,-97.69166,PM2.5 - Local Conditions,9.478223,PM25 Annual 2012
Texas,27.599444000000002,-99.533333,PM2.5 - Local Conditions,10.694986,PM25 Annual 2012
Utah,41.492707,-112.01886299999998,PM2.5 - Local Conditions,4.87381,PM25 Annual 2012
Utah,41.492707,-112.01886299999998,PM2.5 - Local Conditions,7.129333,PM25 Annual 2012
Utah,41.842649,-111.852199,PM2.5 - Local Conditions,7.580277000000001,PM25 Annual 2012
Utah,41.842649,-111.852199,PM2.5 - Local Conditions,8.916981,PM25 Annual 2012
Utah,41.842649,-111.852199,PM2.5 - Local Conditions,6.273373,PM25 Annual 2012
Utah,41.842649,-111.852199,PM2.5 - Local Conditions,7.538461999999999,PM25 Annual 2012
Utah,41.842649,-111.852199,PM2.5 - Local Conditions,7.572328999999999,PM25 Annual 2012
Utah,40.902967,-111.88446699999999,PM2.5 - Local Conditions,6.093284,PM25 Annual 2012
Utah,40.902967,-111.88446699999999,PM2.5 - Local Conditions,5.623611,PM25 Annual 2012
Utah,40.294178,-110.009732,PM2.5 - Local Conditions,6.126027,PM25 Annual 2012
Utah,37.74743,-113.055525,PM2.5 - Local Conditions,4.331780999999999,PM25 Annual 2012
Utah,40.712146000000004,-112.111275,PM2.5 - Local Conditions,5.9263330000000005,PM25 Annual 2012
Utah,40.712146000000004,-112.111275,PM2.5 - Local Conditions,5.6451519999999995,PM25 Annual 2012
Utah,40.598056,-111.894167,PM2.5 - Local Conditions,7.616713000000001,PM25 Annual 2012
Utah,40.736389,-111.872222,PM2.5 - Local Conditions,6.421118,PM25 Annual 2012
Utah,40.736389,-111.872222,PM2.5 - Local Conditions,6.449861,PM25 Annual 2012
Utah,40.736389,-111.872222,PM2.5 - Local Conditions,6.489326,PM25 Annual 2012
Utah,40.78422,-111.931,PM2.5 - Local Conditions,6.837333,PM25 Annual 2012
Utah,40.78422,-111.931,PM2.5 - Local Conditions,7.3855070000000005,PM25 Annual 2012
Utah,40.78422,-111.931,PM2.5 - Local Conditions,7.675414,PM25 Annual 2012
Utah,40.496392,-112.036298,PM2.5 - Local Conditions,5.212397,PM25 Annual 2012
Utah,40.777145000000004,-111.945849,PM2.5 - Local Conditions,7.883838000000001,PM25 Annual 2012
Utah,40.777145000000004,-111.945849,PM2.5 - Local Conditions,5.128261,PM25 Annual 2012
Utah,40.662878000000006,-111.90118799999999,PM2.5 - Local Conditions,9.003561999999999,PM25 Annual 2012
Utah,40.600532,-112.35341399999999,PM2.5 - Local Conditions,5.352380999999999,PM25 Annual 2012
Utah,40.600532,-112.35341399999999,PM2.5 - Local Conditions,5.396491,PM25 Annual 2012
Utah,40.46471,-109.561472,PM2.5 - Local Conditions,5.140822,PM25 Annual 2012
Utah,39.63551,-109.43128,PM2.5 - Local Conditions,0.603333,PM25 Annual 2012
Utah,40.341389,-111.71361100000001,PM2.5 - Local Conditions,6.013565,PM25 Annual 2012
Utah,40.341389,-111.71361100000001,PM2.5 - Local Conditions,5.473585,PM25 Annual 2012
Utah,40.341389,-111.71361100000001,PM2.5 - Local Conditions,5.915342,PM25 Annual 2012
Utah,40.136336,-111.66050200000001,PM2.5 - Local Conditions,5.368647,PM25 Annual 2012
Utah,40.136336,-111.66050200000001,PM2.5 - Local Conditions,5.628161,PM25 Annual 2012
Utah,37.179125,-113.30509599999999,PM2.5 - Local Conditions,4.525466000000001,PM25 Annual 2012
Utah,41.206321,-111.975524,PM2.5 - Local Conditions,5.684328,PM25 Annual 2012
Utah,41.206321,-111.975524,PM2.5 - Local Conditions,5.782119000000001,PM25 Annual 2012
Utah,41.303614,-111.987871,PM2.5 - Local Conditions,6.8952,PM25 Annual 2012
Utah,41.303614,-111.987871,PM2.5 - Local Conditions,6.442308000000001,PM25 Annual 2012
Vermont,42.88759,-73.24984,PM2.5 - Local Conditions,5.627451000000001,PM25 Annual 2012
Vermont,44.52839,-72.86884,PM2.5 - Local Conditions,3.436522,PM25 Annual 2012
Vermont,44.52839,-72.86884,PM2.5 - Local Conditions,4.436872,PM25 Annual 2012
Vermont,44.4762,-73.2106,PM2.5 - Local Conditions,6.629086,PM25 Annual 2012
Vermont,43.608056,-72.982778,PM2.5 - Local Conditions,6.019355,PM25 Annual 2012
Vermont,43.608056,-72.982778,PM2.5 - Local Conditions,7.531405,PM25 Annual 2012
Virginia,38.076570000000004,-78.50397,PM2.5 - Local Conditions,6.393103,PM25 Annual 2012
Virginia,38.8577,-77.05922,PM2.5 - Local Conditions,7.980342,PM25 Annual 2012
Virginia,38.8577,-77.05922,PM2.5 - Local Conditions,7.491378999999999,PM25 Annual 2012
Virginia,37.34438,-77.25925,PM2.5 - Local Conditions,6.647414,PM25 Annual 2012
Virginia,37.357479999999995,-77.59355,PM2.5 - Local Conditions,6.724786,PM25 Annual 2012
Virginia,38.77335,-77.10468,PM2.5 - Local Conditions,7.208659,PM25 Annual 2012
Virginia,38.76835,-77.18347,PM2.5 - Local Conditions,9.136313000000001,PM25 Annual 2012
Virginia,39.28102,-78.08157,PM2.5 - Local Conditions,7.617355,PM25 Annual 2012
Virginia,39.28102,-78.08157,PM2.5 - Local Conditions,6.939344,PM25 Annual 2012
Virginia,37.55652,-77.40026999999999,PM2.5 - Local Conditions,6.744553999999999,PM25 Annual 2012
Virginia,37.55652,-77.40026999999999,PM2.5 - Local Conditions,6.917742,PM25 Annual 2012
Virginia,37.67132,-77.5664,PM2.5 - Local Conditions,6.831624000000001,PM25 Annual 2012
Virginia,39.02473,-77.48925,PM2.5 - Local Conditions,7.218333,PM25 Annual 2012
Virginia,37.28342,-79.88452,PM2.5 - Local Conditions,6.32521,PM25 Annual 2012
Virginia,38.47753,-78.81952,PM2.5 - Local Conditions,7.061983000000001,PM25 Annual 2012
Virginia,36.608000000000004,-82.1641,PM2.5 - Local Conditions,6.487179,PM25 Annual 2012
Virginia,37.103733,-76.387017,PM2.5 - Local Conditions,6.252101000000001,PM25 Annual 2012
Virginia,37.103733,-76.387017,PM2.5 - Local Conditions,6.4079999999999995,PM25 Annual 2012
Virginia,37.332706,-79.215011,PM2.5 - Local Conditions,6.3074069999999995,PM25 Annual 2012
Virginia,36.85555,-76.30135,PM2.5 - Local Conditions,7.063025,PM25 Annual 2012
Virginia,37.59088,-77.46925,PM2.5 - Local Conditions,7.828448,PM25 Annual 2012
Virginia,37.59088,-77.46925,PM2.5 - Local Conditions,8.462036999999999,PM25 Annual 2012
Virginia,37.297883,-80.081017,PM2.5 - Local Conditions,6.670339,PM25 Annual 2012
Virginia,36.841883,-76.18123299999999,PM2.5 - Local Conditions,6.788696000000001,PM25 Annual 2012
Washington,45.643359999999994,-122.58736999999999,PM2.5 - Local Conditions,7.096901,PM25 Annual 2012
Washington,47.597221999999995,-122.319722,PM2.5 - Local Conditions,7.375978,PM25 Annual 2012
Washington,47.55975,-122.33826499999999,PM2.5 - Local Conditions,8.294493,PM25 Annual 2012
Washington,47.568236,-122.308628,PM2.5 - Local Conditions,5.937624,PM25 Annual 2012
