state_code,county_code,site_num,latitude,longitude,parameter_name_x,sample_duration_x,metric_used_x,units_x,mean_x,stv_x,poc_x,state_name_x,county_name_x,city_name_x,parameter_name_y,sample_duration_y,metric_used_y,units_y,mean_y,stv_y,poc_y,state_name_y,county_name_y,city_name_y
12,127,5002,29.206667,-81.0525,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041501,0.008629,1,Florida,Volusia,Daytona Beach,,,,,,,,,,
12,129,1,30.0925,-84.161111,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04074,0.009482,1,Florida,Wakulla,Saint Marks,,,,,,,,,,
12,1,23,29.706111,-82.387778,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.959574,2.522478,1,Florida,Alachua,Gainesville
12,11,5005,26.294167,-80.176389,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.603333,2.153183,1,Florida,Broward,Coconut Creek
12,31,98,30.135797,-81.633981,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.626891,2.632415,1,Florida,Duval,Jacksonville
12,31,99,30.354722,-81.547778,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.80339,2.884083,1,Florida,Duval,Jacksonville
12,57,113,27.955133,-82.469532,,,,,,,,Florida,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),7.455488,3.038935,1,Florida,Hillsborough,Tampa
12,86,33,25.941944,-80.326389,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.361739,2.957612,1,Florida,Miami-Dade,Palm Springs North
12,86,6001,25.471944,-80.482778,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.595726,2.867818,1,Florida,Miami-Dade,Homestead
12,99,2005,26.456944,-80.092778,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.930357,2.716975,1,Florida,Palm Beach,Delray Beach
12,103,1009,27.986283,-82.78215,,,,,,,,Florida,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.288889,1.335415,1,Florida,Pinellas,Clearwater
13,21,12,32.805264,-83.543493,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047751,0.012784,1,Georgia,Bibb,Macon,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.339496,3.125896,1,Georgia,Bibb,Macon
13,51,21,32.06848,-81.04942,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044629,0.01144,1,Georgia,Chatham,Savannah,,,,,,,,,,
13,55,1,34.474526,-85.408847,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046016,0.010264,1,Georgia,Chattooga,Summerville,,,,,,,,,,
13,59,2,33.918137,-83.344385,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048461,0.011154,1,Georgia,Clarke,Athens (corp name Athens-Clarke County),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.032143,3.92627,1,Georgia,Clarke,Athens (corp name Athens-Clarke County)
13,67,3,34.015436,-84.607423,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048339,0.012783,1,Georgia,Cobb,Kennesaw,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.647934,3.97377,1,Georgia,Cobb,Kennesaw
13,73,1,33.582044,-82.131249,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045318,0.010089,1,Georgia,Columbia,Evans,,,,,,,,,,
13,85,1,34.376227,-84.059506,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04441,0.010931,2,Georgia,Dawson,,,,,,,,,,,
13,89,2,33.6878,-84.2905,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044786,0.014782,1,Georgia,DeKalb,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.283333,3.605794,1,Georgia,DeKalb,
13,97,4,33.741242,-84.776429,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047314,0.014093,1,Georgia,Douglas,Douglasville,,,,,,,,,,
13,121,55,33.720742,-84.357316,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.053988,0.014254,1,Georgia,Fulton,Atlanta,,,,,,,,,,
13,127,6,31.169805,-81.495035,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043254,0.010703,1,Georgia,Glynn,Brunswick,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.635455,3.484134,1,Georgia,Glynn,Brunswick
13,135,2,33.9632,-84.0691,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051143,0.011809,1,Georgia,Gwinnett,,,,,,,,,,,
13,151,2,33.433949,-84.161811,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048209,0.014365,1,Georgia,Henry,McDonough,,,,,,,,,,
13,213,3,34.785219,-84.626423,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048749,0.010572,1,Georgia,Murray,Chatsworth,,,,,,,,,,
13,215,8,32.521272,-84.944635,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046159,0.011097,1,Georgia,Muscogee,Columbus,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.738983,4.200204,1,Georgia,Muscogee,Columbus
13,231,9991,33.1787,-84.4052,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048847,0.012221,1,Georgia,Pike,,,,,,,,,,,
13,245,91,33.4339,-82.0224,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049853,0.01146,1,Georgia,Richmond,Augusta,,,,,,,,,,
13,247,1,33.588545,-84.069608,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051224,0.013871,1,Georgia,Rockdale,Conyers,,,,,,,,,,
13,261,1001,31.954286,-84.08101,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045702,0.011119,2,Georgia,Sumter,Leslie (RR name Leslie-DeSoto),,,,,,,,,,
13,21,7,32.777465,-83.640996,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.102542,4.006948,1,Georgia,Bibb,Macon
13,51,91,32.110679,-81.161823,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.652663,3.164988,1,Georgia,Chatham,Garden City
13,63,91,33.610845,-84.390717,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.694958,3.80042,1,Georgia,Clayton,Forest Park
13,69,2,31.513097,-82.749971,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.18843,3.714548,1,Georgia,Coffee,
13,95,7,31.5776,-84.0998,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.225287,4.588288,1,Georgia,Dougherty,Albany
13,121,39,33.802241,-84.435618,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.09,4.116362,1,Georgia,Fulton,Atlanta
13,121,56,33.7784,-84.3914,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.516529,3.725796,1,Georgia,Fulton,Atlanta
13,153,1,32.6056,-83.5978,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.854701,3.437483,1,Georgia,Houston,Warner Robins
13,185,3,30.8486,-83.2933,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.527193,3.08821,1,Georgia,Lowndes,Valdosta
13,215,1,32.4842,-84.9789,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.083051,4.04021,1,Georgia,Muscogee,Columbus
13,215,11,32.4297,-84.9316,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.621667,4.104132,1,Georgia,Muscogee,Columbus
13,295,2,34.9788,-85.3009,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.155238,3.829264,1,Georgia,Walker,
13,303,1,32.967359,-82.806871,,,,,,,,Georgia,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.168,3.418991,1,Georgia,Washington,Sandersville
15,3,10,21.323745,-158.088613,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.032122,0.010692,1,Hawaii,Honolulu,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),1.80086,2.006247,1,Hawaii,Honolulu,
15,3,1004,21.303382,-157.871171,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.030144,0.010722,2,Hawaii,Honolulu,Honolulu,,,,,,,,,,
15,1,5,19.4308,-155.2578,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),-1.006569,0.869432,1,Hawaii,Hawaii,Hawaii Volcanoes National Park
15,1,1006,19.717562,-155.11053,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),3.144253,1.081464,1,Hawaii,Hawaii,Hilo
15,1,1006,19.717562,-155.11053,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),3.197989,1.126046,1,Hawaii,Hawaii,Hilo
15,1,1012,19.509778,-155.913417,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.263611,0.920841,1,Hawaii,Hawaii,Kealakekua
15,1,1012,19.509778,-155.913417,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.237222,0.890622,1,Hawaii,Hawaii,Kealakekua
15,1,2016,19.2039,-155.480183,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.693239,2.444724,1,Hawaii,Hawaii,Pahala
15,1,2016,19.2039,-155.480183,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.6,2.25589,1,Hawaii,Hawaii,Pahala
15,1,2020,19.117561,-155.778136,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.603499,1.592541,1,Hawaii,Hawaii,Hawaiian Ocean View
15,1,2020,19.117561,-155.778136,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.479592,1.486683,1,Hawaii,Hawaii,Hawaiian Ocean View
15,1,2023,19.555444,-155.102028,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),1.661625,2.375379,1,Hawaii,Hawaii,Mountain View
15,1,2023,19.555444,-155.102028,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),1.604482,2.237683,1,Hawaii,Hawaii,Mountain View
15,7,7,21.949599,-159.36624,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),2.906471,1.990172,1,Hawaii,Kauai,
15,9,25,20.869627,-156.493626,,,,,,,,Hawaii,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),3.413313,1.611096,1,Hawaii,Maui,Kahului
16,1,10,43.600699,-116.347853,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040326,0.01007,1,Idaho,Ada,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.261739,3.750569,1,Idaho,Ada,
16,1,17,43.577603,-116.178156,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.031148,0.0095,1,Idaho,Ada,Boise (corporate name Boise City),,,,,,,,,,
16,23,101,43.460556,-113.562222,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049105,0.00648,1,Idaho,Butte,,,,,,,,,,,
16,49,9991,46.2756,-116.0216,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042786,0.007437,1,Idaho,Idaho,,,,,,,,,,,
16,9,10,47.316577,-116.571281,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.070809,8.298758,1,Idaho,Benewah,
16,9,10,47.316577,-116.571281,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.019825,8.316419,1,Idaho,Benewah,
16,27,2,43.58031,-116.562676,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.860185,5.482512,1,Idaho,Canyon,Nampa
16,41,2,42.082222,-111.864167,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.793948,6.423952,1,Idaho,Franklin,Preston
16,53,3,42.68,-114.2525,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),3.927479,2.078778,1,Idaho,Jerome,
16,59,4,45.181897,-113.890285,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.207826,7.905296,1,Idaho,Lemhi,
16,79,17,47.536389,-116.236667,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.605158,7.944095,1,Idaho,Shoshone,Pinehurst (Pine Creek)
16,79,17,47.536389,-116.236667,,,,,,,,Idaho,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.655682,7.930027,1,Idaho,Shoshone,Pinehurst (Pine Creek)
17,1,7,39.915409,-91.335868,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047792,0.009495,1,Illinois,Adams,Quincy,,,,,,,,,,
17,19,7,40.244913,-88.188519,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04878,0.009902,1,Illinois,Champaign,Thomasboro,,,,,,,,,,
17,19,1001,40.05278,-88.37251,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.039986,0.010294,1,Illinois,Champaign,Bondville,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.677686,3.947436,1,Illinois,Champaign,Bondville
17,23,1,39.210857,-87.668297,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046019,0.009092,1,Illinois,Clark,,,,,,,,,,,
17,31,1,41.670992,-87.732457,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046927,0.013544,1,Illinois,Cook,Alsip,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.981132,3.720063,1,Illinois,Cook,Alsip
17,31,32,41.755832,-87.54535,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047025,0.012204,1,Illinois,Cook,Chicago,,,,,,,,,,
17,31,76,41.7514,-87.713488,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045949,0.011746,1,Illinois,Cook,Chicago,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.259322,5.236744,1,Illinois,Cook,Chicago
17,31,1003,41.984332,-87.792002,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046749,0.012989,2,Illinois,Cook,Chicago,,,,,,,,,,
17,31,1601,41.66812,-87.99057,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045932,0.012263,1,Illinois,Cook,Lemont,,,,,,,,,,
17,31,3103,41.965193,-87.876265,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044202,0.012422,2,Illinois,Cook,Schiller Park,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),10.841228,5.556449,1,Illinois,Cook,Schiller Park
17,31,4002,41.855243,-87.75247,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044536,0.012406,1,Illinois,Cook,Cicero,,,,,,,,,,
17,31,4007,42.060285,-87.863225,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045427,0.012008,1,Illinois,Cook,Des Plaines,,,,,,,,,,
17,31,4201,42.139996,-87.799227,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041911,0.012867,1,Illinois,Cook,Northbrook,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.704274,4.913324,1,Illinois,Cook,Northbrook
17,31,7002,42.062053,-87.675254,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048098,0.0117,1,Illinois,Cook,Evanston,,,,,,,,,,
17,43,6001,41.813049,-88.072827,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04607,0.012503,1,Illinois,DuPage,Lisle,,,,,,,,,,
17,49,1001,39.067159,-88.548934,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04709,0.008945,2,Illinois,Effingham,Effingham,,,,,,,,,,
17,65,2,38.082155,-88.624943,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04978,0.009423,1,Illinois,Hamilton,,,,,,,,,,,
17,83,117,39.101439,-90.344494,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049402,0.011445,1,Illinois,Jersey,Jerseyville,,,,,,,,,,
17,85,9991,42.2869,-89.9997,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04375,0.00924,1,Illinois,Jo Daviess,,,,,,,,,,,
17,89,5,42.049148,-88.273029,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047057,0.012335,1,Illinois,Kane,Elgin,,,,,,,,,,
17,97,1007,42.467573,-87.810047,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047,0.011715,1,Illinois,Lake,Zion,,,,,,,,,,
17,111,1,42.221442,-88.242207,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048469,0.01156,1,Illinois,McHenry,Cary,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.789831,4.065782,1,Illinois,McHenry,Cary
17,113,2003,40.518735,-88.996896,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04791,0.010458,1,Illinois,McLean,Normal,,,,,,,,,,
17,115,13,39.866834,-88.925594,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04698,0.009622,1,Illinois,Macon,Decatur,,,,,,,,,,
17,117,2,39.396075,-89.809739,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046461,0.009624,1,Illinois,Macoupin,Nilwood,,,,,,,,,,
17,119,8,38.890186,-90.148031,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048568,0.012105,1,Illinois,Madison,Alton,,,,,,,,,,
17,119,1009,38.726573,-89.959963,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049425,0.010011,1,Illinois,Madison,Maryville,,,,,,,,,,
17,119,3007,38.860669,-90.105851,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051324,0.01273,1,Illinois,Madison,Wood River,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.05625,4.458917,1,Illinois,Madison,Wood River
17,119,9991,38.869001,-89.622816,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047004,0.009951,1,Illinois,Madison,,,,,,,,,,,
17,143,24,40.68742,-89.606943,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045521,0.010149,1,Illinois,Peoria,Peoria,,,,,,,,,,
17,143,1001,40.745504,-89.585869,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046784,0.010266,1,Illinois,Peoria,Peoria Heights,,,,,,,,,,
17,157,1,38.176278,-89.788459,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048549,0.009867,1,Illinois,Randolph,,,,,,,,,,,
17,161,3002,41.514727,-90.51735,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046914,0.010498,1,Illinois,Rock Island,Rock Island Arsenal (U.S. Army),,,,,,,,,,
17,163,10,38.612034,-90.160477,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048661,0.011228,2,Illinois,Saint Clair,East Saint Louis,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.155357,4.700906,1,Illinois,Saint Clair,East Saint Louis
17,167,14,39.831522,-89.640926,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045908,0.009964,1,Illinois,Sangamon,Springfield,,,,,,,,,,
